group_id,imt,iml,damage_state,poe,theta,beta,n_buildings_in_group,notes
G01,PGA,0.05,DS1,0.015,0.182,0.521,5,
G01,PGA,0.10,DS1,0.089,0.182,0.521,5,
G01,PGA,0.15,DS1,0.198,0.182,0.521,5,
G01,PGA,0.20,DS1,0.325,0.182,0.521,5,
G01,PGA,0.30,DS1,0.542,0.182,0.521,5,
G01,PGA,0.40,DS1,0.698,0.182,0.521,5,
G01,PGA,0.50,DS1,0.800,0.182,0.521,5,
G01,PGA,0.60,DS1,0.868,0.182,0.521,5,
G01,PGA,0.80,DS1,0.940,0.182,0.521,5,
G01,PGA,1.00,DS1,0.971,0.182,0.521,5,
G01,PGA,0.05,DS2,0.003,0.312,0.489,5,
G01,PGA,0.10,DS2,0.025,0.312,0.489,5,
G01,PGA,0.15,DS2,0.072,0.312,0.489,5,
G01,PGA,0.20,DS2,0.142,0.312,0.489,5,
G01,PGA,0.30,DS2,0.302,0.312,0.489,5,
G01,PGA,0.40,DS2,0.468,0.312,0.489,5,
G01,PGA,0.50,DS2,0.607,0.312,0.489,5,
G01,PGA,0.60,DS2,0.718,0.312,0.489,5,
G01,PGA,0.80,DS2,0.870,0.312,0.489,5,
G01,PGA,1.00,DS2,0.944,0.312,0.489,5,
G01,PGA,0.05,DS3,0.001,0.512,0.468,5,
G01,PGA,0.10,DS3,0.005,0.512,0.468,5,
G01,PGA,0.15,DS3,0.018,0.512,0.468,5,
G01,PGA,0.20,DS3,0.042,0.512,0.468,5,
G01,PGA,0.30,DS3,0.110,0.512,0.468,5,
G01,PGA,0.40,DS3,0.210,0.512,0.468,5,
G01,PGA,0.50,DS3,0.328,0.512,0.468,5,
G01,PGA,0.60,DS3,0.448,0.512,0.468,5,
G01,PGA,0.80,DS3,0.653,0.512,0.468,5,
G01,PGA,1.00,DS3,0.802,0.512,0.468,5,
G01,PGA,0.05,DS4,0.000,0.810,0.512,5,
G01,PGA,0.10,DS4,0.001,0.810,0.512,5,
G01,PGA,0.15,DS4,0.004,0.810,0.512,5,
G01,PGA,0.20,DS4,0.010,0.810,0.512,5,
G01,PGA,0.30,DS4,0.033,0.810,0.512,5,
G01,PGA,0.40,DS4,0.075,0.810,0.512,5,
G01,PGA,0.50,DS4,0.137,0.810,0.512,5,
G01,PGA,0.60,DS4,0.212,0.810,0.512,5,
G01,PGA,0.80,DS4,0.380,0.810,0.512,5,
G01,PGA,1.00,DS4,0.545,0.810,0.512,5,
